p,d,a
0.99,1,6
0.99,2,10
0.99,3,13
0.99,4,15
0.99,5,16
0.99,6,18
0.99,7,20
0.99,8,21
0.99,9,23
0.99,10,24
0.99,11,25
0.99,12,27
0.99,13,28
0.99,14,30
0.99,15,31
0.99,16,32
0.99,17,33
0.99,18,35
0.99,19,36
0.99,20,37
0.99,21,38
0.99,22,40
0.99,23,41
0.99,24,42
0.99,25,43
0.99,26,44
0.99,27,46
0.99,28,47
0.99,29,48
0.99,30,49
0.99,31,50
0.99,32,52
0.99,33,53
0.99,34,54
0.99,35,55
0.99,36,56
0.99,37,57
0.99,38,58
0.99,39,59
0.99,40,61
0.99,41,62
0.99,42,63
0.99,43,64
0.99,44,65
0.99,45,66
0.99,46,67
0.99,47,68
0.99,48,70
0.99,49,71
0.99,50,72
0.99,51,73
0.99,52,74
0.99,53,75
0.99,54,76
0.99,55,77
0.99,56,78
0.99,57,79
0.99,58,80
0.99,59,81
0.99,60,82
0.99,61,84
0.99,62,85
0.99,63,86
0.99,64,87
0.99,65,88
0.99,66,89
0.99,67,90
0.99,68,91
0.99,69,92
0.99,70,93
0.99,71,94
0.99,72,95
0.99,73,96
0.99,74,97
0.99,75,98
0.99,76,99
0.99,77,101
0.99,78,102
0.99,79,103
0.99,80,104
0.99,81,105
0.99,82,106
0.99,83,107
0.99,84,108
0.99,85,109
0.99,86,110
0.99,87,111
0.99,88,112
0.99,89,113
0.99,90,114
0.99,91,115
0.99,92,116
0.99,93,117
0.99,94,118
0.99,95,119
0.99,96,120
0.99,97,121
0.99,98,122
0.99,99,123
0.99,100,124
0.99,101,125
0.99,102,126
0.99,103,127
0.99,104,128
0.99,105,129
0.99,106,130
0.99,107,131
0.99,108,132
0.99,109,133
0.99,110,134
0.99,111,135
0.99,112,136
0.99,113,137
0.99,114,139
0.99,115,140
0.99,116,141
0.99,117,142
0.99,118,143
0.99,119,144
0.99,120,145
0.99,121,146
0.99,122,147
0.99,123,148
0.99,124,149
0.99,125,150
0.99,126,151
0.99,127,152
0.99,128,153
0.99,129,154
0.99,130,155
0.99,131,156
0.99,132,157
0.99,133,158
0.99,134,159
0.99,135,160
0.99,136,161
0.99,137,162
0.99,138,163
0.99,139,164
0.99,140,165
0.99,141,166
0.99,142,167
0.99,143,168
0.99,144,169
0.99,145,170
0.99,146,171
0.99,147,172
0.99,148,173
0.99,149,174
0.99,150,175
0.99,151,176
0.99,152,177
0.99,153,178
0.99,154,179
0.99,155,179
0.99,156,180
0.99,157,181
0.99,158,182
0.99,159,183
0.99,160,184
0.99,161,185
0.99,162,186
0.99,163,187
0.99,164,188
0.99,165,189
0.99,166,190
0.99,167,191
0.99,168,192
0.99,169,193
0.99,170,194
0.99,171,195
0.99,172,196
0.99,173,197
0.99,174,198
0.99,175,199
0.99,176,200
0.99,177,201
0.99,178,202
0.99,179,203
0.99,180,204
0.99,181,205
0.99,182,206
0.99,183,207
0.99,184,208
0.99,185,209
0.99,186,210
0.99,187,211
0.99,188,212
0.99,189,213
0.99,190,214
0.99,191,215
0.99,192,216
0.99,193,217
0.99,194,218
0.99,195,219
0.99,196,220
0.99,197,221
0.99,198,222
0.99,199,223
0.99,200,224
0.95,1,5
0.95,2,8
0.95,3,10
0.95,4,11
0.95,5,13
0.95,6,14
0.95,7,16
0.95,8,17
0.95,9,18
0.95,10,19
0.95,11,21
0.95,12,22
0.95,13,23
0.95,14,24
0.95,15,25
0.95,16,27
0.95,17,28
0.95,18,29
0.95,19,30
0.95,20,31
0.95,21,32
0.95,22,34
0.95,23,35
0.95,24,36
0.95,25,37
0.95,26,38
0.95,27,39
0.95,28,40
0.95,29,41
0.95,30,42
0.95,31,43
0.95,32,44
0.95,33,45
0.95,34,46
0.95,35,48
0.95,36,49
0.95,37,50
0.95,38,51
0.95,39,52
0.95,40,53
0.95,41,54
0.95,42,55
0.95,43,56
0.95,44,57
0.95,45,58
0.95,46,59
0.95,47,60
0.95,48,61
0.95,49,62
0.95,50,63
0.95,51,64
0.95,52,65
0.95,53,66
0.95,54,67
0.95,55,68
0.95,56,69
0.95,57,70
0.95,58,71
0.95,59,72
0.95,60,73
0.95,61,74
0.95,62,75
0.95,63,76
0.95,64,77
0.95,65,78
0.95,66,79
0.95,67,80
0.95,68,81
0.95,69,82
0.95,70,83
0.95,71,84
0.95,72,85
0.95,73,86
0.95,74,87
0.95,75,88
0.95,76,89
0.95,77,90
0.95,78,91
0.95,79,92
0.95,80,93
0.95,81,94
0.95,82,95
0.95,83,96
0.95,84,97
0.95,85,98
0.95,86,99
0.95,87,100
0.95,88,101
0.95,89,102
0.95,90,103
0.95,91,104
0.95,92,105
0.95,93,106
0.95,94,107
0.95,95,108
0.95,96,109
0.95,97,110
0.95,98,111
0.95,99,112
0.95,100,113
0.95,101,114
0.95,102,115
0.95,103,116
0.95,104,117
0.95,105,118
0.95,106,119
0.95,107,120
0.95,108,121
0.95,109,122
0.95,110,123
0.95,111,123
0.95,112,124
0.95,113,125
0.95,114,126
0.95,115,127
0.95,116,128
0.95,117,129
0.95,118,130
0.95,119,131
0.95,120,132
0.95,121,133
0.95,122,134
0.95,123,135
0.95,124,136
0.95,125,137
0.95,126,138
0.95,127,139
0.95,128,140
0.95,129,141
0.95,130,142
0.95,131,143
0.95,132,144
0.95,133,145
0.95,134,146
0.95,135,147
0.95,136,148
0.95,137,149
0.95,138,149
0.95,139,150
0.95,140,151
0.95,141,152
0.95,142,153
0.95,143,154
0.95,144,155
0.95,145,156
0.95,146,157
0.95,147,158
0.95,148,159
0.95,149,160
0.95,150,161
0.95,151,162
0.95,152,163
0.95,153,164
0.95,154,165
0.95,155,166
0.95,156,167
0.95,157,168
0.95,158,168
0.95,159,169
0.95,160,170
0.95,161,171
0.95,162,172
0.95,163,173
0.95,164,174
0.95,165,175
0.95,166,176
0.95,167,177
0.95,168,178
0.95,169,179
0.95,170,180
0.95,171,181
0.95,172,182
0.95,173,183
0.95,174,184
0.95,175,185
0.95,176,186
0.95,177,186
0.95,178,187
0.95,179,188
0.95,180,189
0.95,181,190
0.95,182,191
0.95,183,192
0.95,184,193
0.95,185,194
0.95,186,195
0.95,187,196
0.95,188,197
0.95,189,198
0.95,190,199
0.95,191,200
0.95,192,201
0.95,193,201
0.95,194,202
0.95,195,203
0.95,196,204
0.95,197,205
0.95,198,206
0.95,199,207
0.95,200,208
0.75,1,3
0.75,2,5
0.75,3,6
0.75,4,8
0.75,5,9
0.75,6,10
0.75,7,11
0.75,8,12
0.75,9,13
0.75,10,14
0.75,11,15
0.75,12,16
0.75,13,17
0.75,14,18
0.75,15,19
0.75,16,20
0.75,17,21
0.75,18,22
0.75,19,23
0.75,20,24
0.75,21,25
0.75,22,26
0.75,23,27
0.75,24,28
0.75,25,29
0.75,26,30
0.75,27,30
0.75,28,31
0.75,29,32
0.75,30,33
0.75,31,34
0.75,32,35
0.75,33,36
0.75,34,37
0.75,35,38
0.75,36,39
0.75,37,40
0.75,38,41
0.75,39,42
0.75,40,43
0.75,41,44
0.75,42,45
0.75,43,45
0.75,44,46
0.75,45,47
0.75,46,48
0.75,47,49
0.75,48,50
0.75,49,51
0.75,50,52
0.75,51,53
0.75,52,54
0.75,53,55
0.75,54,56
0.75,55,57
0.75,56,58
0.75,57,58
0.75,58,59
0.75,59,60
0.75,60,61
0.75,61,62
0.75,62,63
0.75,63,64
0.75,64,65
0.75,65,66
0.75,66,67
0.75,67,68
0.75,68,68
0.75,69,69
0.75,70,70
0.75,71,71
0.75,72,72
0.75,73,73
0.75,74,74
0.75,75,75
0.75,76,76
0.75,77,77
0.75,78,78
0.75,79,79
0.75,80,79
0.75,81,80
0.75,82,81
0.75,83,82
0.75,84,83
0.75,85,84
0.75,86,85
0.75,87,86
0.75,88,87
0.75,89,88
0.75,90,88
0.75,91,89
0.75,92,90
0.75,93,91
0.75,94,92
0.75,95,93
0.75,96,94
0.75,97,95
0.75,98,96
0.75,99,97
0.75,100,98
0.75,101,98
0.75,102,99
0.75,103,100
0.75,104,101
0.75,105,102
0.75,106,103
0.75,107,104
0.75,108,105
0.75,109,106
0.75,110,107
0.75,111,107
0.75,112,108
0.75,113,109
0.75,114,110
0.75,115,111
0.75,116,112
0.75,117,113
0.75,118,114
0.75,119,115
0.75,120,116
0.75,121,116
0.75,122,117
0.75,123,118
0.75,124,119
0.75,125,120
0.75,126,121
0.75,127,122
0.75,128,123
0.75,129,124
0.75,130,124
0.75,131,125
0.75,132,126
0.75,133,127
0.75,134,128
0.75,135,129
0.75,136,130
0.75,137,131
0.75,138,132
0.75,139,133
0.75,140,133
0.75,141,134
0.75,142,135
0.75,143,136
0.75,144,137
0.75,145,138
0.75,146,139
0.75,147,140
0.75,148,141
0.75,149,141
0.75,150,142
0.75,151,143
0.75,152,144
0.75,153,145
0.75,154,146
0.75,155,147
0.75,156,148
0.75,157,149
0.75,158,150
0.75,159,150
0.75,160,151
0.75,161,152
0.75,162,153
0.75,163,154
0.75,164,155
0.75,165,156
0.75,166,157
0.75,167,158
0.75,168,158
0.75,169,159
0.75,170,160
0.75,171,161
0.75,172,162
0.75,173,163
0.75,174,164
0.75,175,165
0.75,176,166
0.75,177,166
0.75,178,167
0.75,179,168
0.75,180,169
0.75,181,170
0.75,182,171
0.75,183,172
0.75,184,173
0.75,185,174
0.75,186,174
0.75,187,175
0.75,188,176
0.75,189,177
0.75,190,178
0.75,191,179
0.75,192,180
0.75,193,181
0.75,194,182
0.75,195,183
0.75,196,183
0.75,197,184
0.75,198,185
0.75,199,186
0.75,200,187
0.5,1,3
0.5,2,4
0.5,3,5
0.5,4,6
0.5,5,6
0.5,6,7
0.5,7,8
0.5,8,9
0.5,9,10
0.5,10,11
0.5,11,12
0.5,12,12
0.5,13,13
0.5,14,14
0.5,15,15
0.5,16,16
0.5,17,17
0.5,18,18
0.5,19,18
0.5,20,19
0.5,21,20
0.5,22,21
0.5,23,22
0.5,24,23
0.5,25,24
0.5,26,24
0.5,27,25
0.5,28,26
0.5,29,27
0.5,30,28
0.5,31,29
0.5,32,30
0.5,33,30
0.5,34,31
0.5,35,32
0.5,36,33
0.5,37,34
0.5,38,35
0.5,39,35
0.5,40,36
0.5,41,37
0.5,42,38
0.5,43,39
0.5,44,40
0.5,45,41
0.5,46,41
0.5,47,42
0.5,48,43
0.5,49,44
0.5,50,45
0.5,51,46
0.5,52,47
0.5,53,47
0.5,54,48
0.5,55,49
0.5,56,50
0.5,57,51
0.5,58,52
0.5,59,53
0.5,60,53
0.5,61,54
0.5,62,55
0.5,63,56
0.5,64,57
0.5,65,58
0.5,66,59
0.5,67,59
0.5,68,60
0.5,69,61
0.5,70,62
0.5,71,63
0.5,72,64
0.5,73,65
0.5,74,65
0.5,75,66
0.5,76,67
0.5,77,68
0.5,78,69
0.5,79,70
0.5,80,70
0.5,81,71
0.5,82,72
0.5,83,73
0.5,84,74
0.5,85,75
0.5,86,76
0.5,87,76
0.5,88,77
0.5,89,78
0.5,90,79
0.5,91,80
0.5,92,81
0.5,93,82
0.5,94,82
0.5,95,83
0.5,96,84
0.5,97,85
0.5,98,86
0.5,99,87
0.5,100,88
0.5,101,88
0.5,102,89
0.5,103,90
0.5,104,91
0.5,105,92
0.5,106,93
0.5,107,94
0.5,108,94
0.5,109,95
0.5,110,96
0.5,111,97
0.5,112,98
0.5,113,99
0.5,114,100
0.5,115,100
0.5,116,101
0.5,117,102
0.5,118,103
0.5,119,104
0.5,120,105
0.5,121,105
0.5,122,106
0.5,123,107
0.5,124,108
0.5,125,109
0.5,126,110
0.5,127,111
0.5,128,111
0.5,129,112
0.5,130,113
0.5,131,114
0.5,132,115
0.5,133,116
0.5,134,117
0.5,135,117
0.5,136,118
0.5,137,119
0.5,138,120
0.5,139,121
0.5,140,122
0.5,141,123
0.5,142,123
0.5,143,124
0.5,144,125
0.5,145,126
0.5,146,127
0.5,147,128
0.5,148,128
0.5,149,129
0.5,150,130
0.5,151,131
0.5,152,132
0.5,153,133
0.5,154,134
0.5,155,135
0.5,156,135
0.5,157,136
0.5,158,137
0.5,159,138
0.5,160,139
0.5,161,140
0.5,162,140
0.5,163,141
0.5,164,142
0.5,165,143
0.5,166,144
0.5,167,145
0.5,168,146
0.5,169,146
0.5,170,147
0.5,171,148
0.5,172,149
0.5,173,150
0.5,174,151
0.5,175,152
0.5,176,152
0.5,177,153
0.5,178,154
0.5,179,155
0.5,180,156
0.5,181,157
0.5,182,158
0.5,183,158
0.5,184,159
0.5,185,160
0.5,186,161
0.5,187,162
0.5,188,163
0.5,189,163
0.5,190,164
0.5,191,165
0.5,192,166
0.5,193,167
0.5,194,168
0.5,195,169
0.5,196,169
0.5,197,170
0.5,198,171
0.5,199,172
0.5,200,173
0.25,1,2
0.25,2,3
0.25,3,4
0.25,4,4
0.25,5,5
0.25,6,5
0.25,7,6
0.25,8,7
0.25,9,7
0.25,10,8
0.25,11,9
0.25,12,10
0.25,13,10
0.25,14,11
0.25,15,12
0.25,16,12
0.25,17,13
0.25,18,14
0.25,19,15
0.25,20,15
0.25,21,16
0.25,22,17
0.25,23,18
0.25,24,18
0.25,25,19
0.25,26,20
0.25,27,21
0.25,28,21
0.25,29,22
0.25,30,23
0.25,31,24
0.25,32,24
0.25,33,25
0.25,34,26
0.25,35,27
0.25,36,27
0.25,37,28
0.25,38,29
0.25,39,30
0.25,40,31
0.25,41,31
0.25,42,32
0.25,43,33
0.25,44,34
0.25,45,34
0.25,46,35
0.25,47,36
0.25,48,37
0.25,49,38
0.25,50,38
0.25,51,39
0.25,52,40
0.25,53,41
0.25,54,41
0.25,55,42
0.25,56,43
0.25,57,44
0.25,58,45
0.25,59,45
0.25,60,46
0.25,61,47
0.25,62,48
0.25,63,49
0.25,64,49
0.25,65,50
0.25,66,51
0.25,67,52
0.25,68,53
0.25,69,53
0.25,70,54
0.25,71,55
0.25,72,56
0.25,73,57
0.25,74,57
0.25,75,58
0.25,76,59
0.25,77,60
0.25,78,60
0.25,79,61
0.25,80,62
0.25,81,63
0.25,82,64
0.25,83,65
0.25,84,65
0.25,85,66
0.25,86,67
0.25,87,68
0.25,88,68
0.25,89,69
0.25,90,70
0.25,91,71
0.25,92,72
0.25,93,73
0.25,94,73
0.25,95,74
0.25,96,75
0.25,97,76
0.25,98,77
0.25,99,77
0.25,100,78
0.25,101,79
0.25,102,80
0.25,103,81
0.25,104,81
0.25,105,82
0.25,106,83
0.25,107,84
0.25,108,85
0.25,109,85
0.25,110,86
0.25,111,87
0.25,112,88
0.25,113,89
0.25,114,89
0.25,115,90
0.25,116,91
0.25,117,92
0.25,118,93
0.25,119,93
0.25,120,94
0.25,121,95
0.25,122,96
0.25,123,97
0.25,124,98
0.25,125,98
0.25,126,99
0.25,127,100
0.25,128,101
0.25,129,102
0.25,130,102
0.25,131,103
0.25,132,104
0.25,133,105
0.25,134,106
0.25,135,106
0.25,136,107
0.25,137,108
0.25,138,109
0.25,139,110
0.25,140,110
0.25,141,111
0.25,142,112
0.25,143,113
0.25,144,114
0.25,145,115
0.25,146,115
0.25,147,116
0.25,148,117
0.25,149,118
0.25,150,119
0.25,151,119
0.25,152,120
0.25,153,121
0.25,154,122
0.25,155,123
0.25,156,123
0.25,157,124
0.25,158,125
0.25,159,126
0.25,160,127
0.25,161,128
0.25,162,128
0.25,163,129
0.25,164,130
0.25,165,131
0.25,166,132
0.25,167,132
0.25,168,133
0.25,169,134
0.25,170,135
0.25,171,136
0.25,172,136
0.25,173,137
0.25,174,138
0.25,175,139
0.25,176,140
0.25,177,141
0.25,178,141
0.25,179,142
0.25,180,143
0.25,181,144
0.25,182,145
0.25,183,145
0.25,184,146
0.25,185,147
0.25,186,148
0.25,187,149
0.25,188,150
0.25,189,150
0.25,190,151
0.25,191,152
0.25,192,153
0.25,193,154
0.25,194,154
0.25,195,155
0.25,196,156
0.25,197,157
0.25,198,158
0.25,199,159
0.25,200,159
0.05,1,2
0.05,2,2
0.05,3,3
0.05,4,3
0.05,5,4
0.05,6,4
0.05,7,4
0.05,8,4
0.05,9,5
0.05,10,5
0.05,11,6
0.05,12,6
0.05,13,7
0.05,14,7
0.05,15,8
0.05,16,8
0.05,17,9
0.05,18,9
0.05,19,10
0.05,20,11
0.05,21,11
0.05,22,12
0.05,23,12
0.05,24,13
0.05,25,14
0.05,26,14
0.05,27,15
0.05,28,15
0.05,29,16
0.05,30,17
0.05,31,17
0.05,32,18
0.05,33,19
0.05,34,19
0.05,35,20
0.05,36,21
0.05,37,21
0.05,38,22
0.05,39,23
0.05,40,23
0.05,41,24
0.05,42,24
0.05,43,25
0.05,44,26
0.05,45,27
0.05,46,27
0.05,47,28
0.05,48,29
0.05,49,29
0.05,50,30
0.05,51,31
0.05,52,31
0.05,53,32
0.05,54,33
0.05,55,33
0.05,56,34
0.05,57,35
0.05,58,35
0.05,59,36
0.05,60,37
0.05,61,37
0.05,62,38
0.05,63,39
0.05,64,40
0.05,65,40
0.05,66,41
0.05,67,42
0.05,68,42
0.05,69,43
0.05,70,44
0.05,71,45
0.05,72,45
0.05,73,46
0.05,74,47
0.05,75,47
0.05,76,48
0.05,77,49
0.05,78,50
0.05,79,50
0.05,80,51
0.05,81,52
0.05,82,52
0.05,83,53
0.05,84,54
0.05,85,55
0.05,86,55
0.05,87,56
0.05,88,57
0.05,89,57
0.05,90,58
0.05,91,59
0.05,92,60
0.05,93,60
0.05,94,61
0.05,95,62
0.05,96,63
0.05,97,63
0.05,98,64
0.05,99,65
0.05,100,66
0.05,101,66
0.05,102,67
0.05,103,68
0.05,104,68
0.05,105,69
0.05,106,70
0.05,107,71
0.05,108,71
0.05,109,72
0.05,110,73
0.05,111,74
0.05,112,74
0.05,113,75
0.05,114,76
0.05,115,77
0.05,116,77
0.05,117,78
0.05,118,79
0.05,119,80
0.05,120,80
0.05,121,81
0.05,122,82
0.05,123,83
0.05,124,83
0.05,125,84
0.05,126,85
0.05,127,86
0.05,128,86
0.05,129,87
0.05,130,88
0.05,131,89
0.05,132,89
0.05,133,90
0.05,134,91
0.05,135,91
0.05,136,92
0.05,137,93
0.05,138,94
0.05,139,95
0.05,140,95
0.05,141,96
0.05,142,97
0.05,143,98
0.05,144,98
0.05,145,99
0.05,146,100
0.05,147,101
0.05,148,101
0.05,149,102
0.05,150,103
0.05,151,104
0.05,152,104
0.05,153,105
0.05,154,106
0.05,155,107
0.05,156,107
0.05,157,108
0.05,158,109
0.05,159,110
0.05,160,110
0.05,161,111
0.05,162,112
0.05,163,113
0.05,164,113
0.05,165,114
0.05,166,115
0.05,167,116
0.05,168,116
0.05,169,117
0.05,170,118
0.05,171,119
0.05,172,120
0.05,173,120
0.05,174,121
0.05,175,122
0.05,176,123
0.05,177,123
0.05,178,124
0.05,179,125
0.05,180,126
0.05,181,126
0.05,182,127
0.05,183,128
0.05,184,129
0.05,185,129
0.05,186,130
0.05,187,131
0.05,188,132
0.05,189,133
0.05,190,133
0.05,191,134
0.05,192,135
0.05,193,136
0.05,194,136
0.05,195,137
0.05,196,138
0.05,197,139
0.05,198,139
0.05,199,140
0.05,200,141
0.01,1,2
0.01,2,2
0.01,3,2
0.01,4,3
0.01,5,3
0.01,6,3
0.01,7,3
0.01,8,4
0.01,9,4
0.01,10,4
0.01,11,4
0.01,12,5
0.01,13,5
0.01,14,5
0.01,15,6
0.01,16,6
0.01,17,7
0.01,18,7
0.01,19,7
0.01,20,8
0.01,21,8
0.01,22,9
0.01,23,9
0.01,24,10
0.01,25,10
0.01,26,11
0.01,27,11
0.01,28,12
0.01,29,12
0.01,30,13
0.01,31,14
0.01,32,14
0.01,33,15
0.01,34,15
0.01,35,16
0.01,36,16
0.01,37,17
0.01,38,17
0.01,39,18
0.01,40,19
0.01,41,19
0.01,42,20
0.01,43,20
0.01,44,21
0.01,45,22
0.01,46,22
0.01,47,23
0.01,48,23
0.01,49,24
0.01,50,25
0.01,51,25
0.01,52,26
0.01,53,26
0.01,54,27
0.01,55,28
0.01,56,28
0.01,57,29
0.01,58,30
0.01,59,30
0.01,60,31
0.01,61,31
0.01,62,32
0.01,63,33
0.01,64,33
0.01,65,34
0.01,66,35
0.01,67,35
0.01,68,36
0.01,69,37
0.01,70,37
0.01,71,38
0.01,72,39
0.01,73,39
0.01,74,40
0.01,75,41
0.01,76,41
0.01,77,42
0.01,78,43
0.01,79,43
0.01,80,44
0.01,81,45
0.01,82,45
0.01,83,46
0.01,84,46
0.01,85,47
0.01,86,48
0.01,87,49
0.01,88,49
0.01,89,50
0.01,90,51
0.01,91,51
0.01,92,52
0.01,93,53
0.01,94,53
0.01,95,54
0.01,96,55
0.01,97,55
0.01,98,56
0.01,99,57
0.01,100,57
0.01,101,58
0.01,102,59
0.01,103,59
0.01,104,60
0.01,105,61
0.01,106,61
0.01,107,62
0.01,108,63
0.01,109,64
0.01,110,64
0.01,111,65
0.01,112,66
0.01,113,66
0.01,114,67
0.01,115,68
0.01,116,68
0.01,117,69
0.01,118,70
0.01,119,70
0.01,120,71
0.01,121,72
0.01,122,73
0.01,123,73
0.01,124,74
0.01,125,75
0.01,126,75
0.01,127,76
0.01,128,77
0.01,129,77
0.01,130,78
0.01,131,79
0.01,132,80
0.01,133,80
0.01,134,81
0.01,135,82
0.01,136,82
0.01,137,83
0.01,138,84
0.01,139,85
0.01,140,85
0.01,141,86
0.01,142,87
0.01,143,87
0.01,144,88
0.01,145,89
0.01,146,90
0.01,147,90
0.01,148,91
0.01,149,92
0.01,150,92
0.01,151,93
0.01,152,94
0.01,153,95
0.01,154,95
0.01,155,96
0.01,156,97
0.01,157,97
0.01,158,98
0.01,159,99
0.01,160,100
0.01,161,100
0.01,162,101
0.01,163,102
0.01,164,102
0.01,165,103
0.01,166,104
0.01,167,105
0.01,168,105
0.01,169,106
0.01,170,107
0.01,171,108
0.01,172,108
0.01,173,109
0.01,174,110
0.01,175,110
0.01,176,111
0.01,177,112
0.01,178,113
0.01,179,113
0.01,180,114
0.01,181,115
0.01,182,116
0.01,183,116
0.01,184,117
0.01,185,118
0.01,186,118
0.01,187,119
0.01,188,120
0.01,189,121
0.01,190,121
0.01,191,122
0.01,192,123
0.01,193,124
0.01,194,124
0.01,195,125
0.01,196,126
0.01,197,126
0.01,198,127
0.01,199,128
0.01,200,129